"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoW]"   ,    "rms[RhoE]"   ,     "rms[k]"     ,     "rms[w]"     ,     "Min DT"     ,     "Max DT"     ,     "Min CFL"    ,     "Max CFL"    ,     "Avg CFL"    
          0,           0,        3333,      -5.475577267,      -3.437644185,      -3.463526004,      -3.590295372,      -1.011625112,      -2.649046726,    -0.09381142705,   7.906397807e-11,   8.871377333e-05,                 1,                 1,                 1
          0,           0,        3334,      -5.475684319,      -3.437968762,      -3.463870395,      -3.590501076,      -1.013435272,      -2.649133803,    -0.09373851174,   7.906387893e-11,   8.871377354e-05,                 1,                 1,                 1
          0,           0,        3335,      -5.475794004,      -3.437228507,      -3.463660709,      -3.589242027,      -1.015638487,      -2.649221032,    -0.09366340612,   7.906377964e-11,   8.871377377e-05,                 1,                 1,                 1
          0,           0,        3336,      -5.475898705,      -3.437917189,      -3.464234181,        -3.5897539,      -1.017372044,      -2.649308503,    -0.09357369509,   7.906368019e-11,   8.871377402e-05,                 1,                 1,                 1
          0,           0,        3337,      -5.476000118,      -3.439608162,      -3.465311803,      -3.591657514,      -1.018732166,      -2.649396272,     -0.0934358777,   7.906358059e-11,   8.871377429e-05,                 1,                 1,                 1
          0,           0,        3338,      -5.476111922,      -3.439949539,      -3.465671299,      -3.591866944,      -1.021115845,      -2.649484382,    -0.09327590575,   7.906348084e-11,   8.871377459e-05,                 1,                 1,                 1
          0,           0,        3339,      -5.476228393,       -3.44053248,      -3.466182118,      -3.592374005,      -1.023924122,      -2.649572949,    -0.09311584683,   7.906338092e-11,   8.871377491e-05,                 1,                 1,                 1
          0,           0,        3340,      -5.476342462,       -3.44113436,      -3.466699163,      -3.592993724,      -1.026313197,      -2.649662076,    -0.09290394408,   7.906328086e-11,   8.871377525e-05,                 1,                 1,                 1
          0,           0,        3341,       -5.47645739,      -3.441677655,      -3.467198761,      -3.593445929,      -1.028621289,      -2.649751922,    -0.09272269402,   7.906318064e-11,   8.871377562e-05,                 1,                 1,                 1
          0,           0,        3342,      -5.476573723,      -3.442215323,      -3.467681892,      -3.593834485,      -1.030958435,      -2.649842517,     -0.0925218473,   7.906308026e-11,   8.871377602e-05,                 1,                 1,                 1
          0,           0,        3343,       -5.47668963,      -3.442757958,      -3.468145146,      -3.594261938,      -1.033082883,      -2.649934074,    -0.09237302901,   7.906297973e-11,   8.871377644e-05,                 1,                 1,                 1
          0,           0,        3344,      -5.476804743,      -3.443243662,      -3.468528665,      -3.594646401,      -1.034976282,      -2.650026584,    -0.09229635893,   7.906287905e-11,    8.87137769e-05,                 1,                 1,                 1
          0,           0,        3345,      -5.476918971,      -3.443811713,      -3.469005175,      -3.595122848,      -1.036631807,      -2.650120046,     -0.0921723441,   7.906277822e-11,   8.871377738e-05,                 1,                 1,                 1
          0,           0,        3346,       -5.47703271,      -3.444444448,      -3.469546988,      -3.595686314,      -1.038156447,      -2.650214511,    -0.09199425653,   7.906267723e-11,    8.87137779e-05,                 1,                 1,                 1
          0,           0,        3347,      -5.477149394,      -3.444859634,      -3.469975543,      -3.595995912,      -1.039722817,          -2.65031,    -0.09182726967,   7.906257609e-11,   8.871377844e-05,                 1,                 1,                 1
          0,           0,        3348,      -5.477269247,      -3.444145432,      -3.469828922,      -3.594820041,       -1.04168577,      -2.650406509,    -0.09169152245,   7.906247479e-11,   8.871377901e-05,                 1,                 1,                 1
          0,           0,        3349,      -5.477383842,      -3.445047407,      -3.470550122,      -3.595703734,      -1.043100395,      -2.650504067,    -0.09149813251,   7.906237335e-11,   8.871377961e-05,                 1,                 1,                 1
          0,           0,        3350,      -5.477489975,      -3.446943494,      -3.471747855,       -3.59790505,      -1.043645287,      -2.650602803,    -0.09124877156,   7.906227175e-11,   8.871378024e-05,                 1,                 1,                 1
          0,           0,        3351,      -5.477605257,      -3.447385663,      -3.472175942,      -3.598211675,      -1.045526981,        -2.6507028,    -0.09101946635,   7.906217001e-11,   8.871378089e-05,                 1,                 1,                 1
          0,           0,        3352,      -5.477722714,       -3.44807879,      -3.472762786,      -3.598829518,      -1.048051409,      -2.650803988,    -0.09079856988,   7.906206811e-11,   8.871378156e-05,                 1,                 1,                 1
          0,           0,        3353,      -5.477834299,      -3.448768492,       -3.47334674,      -3.599437859,       -1.05015941,      -2.650906365,    -0.09055392134,   7.906196606e-11,   8.871378224e-05,                 1,                 1,                 1
          0,           0,        3354,      -5.477940496,      -3.449414211,      -3.473920859,      -3.599930631,      -1.051990726,       -2.65100998,    -0.09029092628,   7.906186386e-11,   8.871378295e-05,                 1,                 1,                 1
          0,           0,        3355,      -5.478041412,      -3.450012179,       -3.47446786,      -3.600304388,       -1.05369321,       -2.65111489,    -0.09002446935,   7.906176151e-11,   8.871378367e-05,                 1,                 1,                 1
          0,           0,        3356,      -5.478137176,      -3.450693479,      -3.475031291,      -3.600913723,      -1.055170187,      -2.651221109,    -0.08979567067,   7.906165901e-11,    8.87137844e-05,                 1,                 1,                 1
          0,           0,        3357,      -5.478228828,      -3.451398271,      -3.475611249,      -3.601570039,      -1.056449499,       -2.65132865,      -0.089634987,   7.906155636e-11,   8.871378513e-05,                 1,                 1,                 1
          0,           0,        3358,      -5.478315705,      -3.452117676,      -3.476218641,        -3.6022404,      -1.057510392,      -2.651437482,    -0.08946131737,   7.906145356e-11,   8.871378588e-05,                 1,                 1,                 1
          0,           0,        3359,      -5.478401037,      -3.452851417,      -3.476827423,       -3.60293283,      -1.058612209,      -2.651547513,    -0.08928684911,   7.906135062e-11,   8.871378662e-05,                 1,                 1,                 1
          0,           0,        3360,      -5.478486775,       -3.45334841,      -3.477280678,      -3.603335379,      -1.059929669,      -2.651658747,     -0.0890899779,   7.906124752e-11,   8.871378737e-05,                 1,                 1,                 1
          0,           0,        3361,      -5.478575311,      -3.452639356,      -3.477111178,      -3.602136879,      -1.061716386,      -2.651771186,    -0.08884949502,   7.906114428e-11,   8.871378812e-05,                 1,                 1,                 1
          0,           0,        3362,      -5.478657765,      -3.453507877,      -3.477813773,       -3.60292796,      -1.062863986,      -2.651884562,    -0.08862118886,   7.906104089e-11,   8.871378887e-05,                 1,                 1,                 1
          0,           0,        3363,      -5.478735777,      -3.455396997,      -3.479037369,      -3.605036957,      -1.063481002,      -2.651998811,     -0.0883982892,   7.906093735e-11,   8.871378962e-05,                 1,                 1,                 1
          0,           0,        3364,      -5.478822219,      -3.455858403,      -3.479492964,      -3.605460792,       -1.06520283,      -2.652113936,    -0.08822698346,   7.906083367e-11,   8.871379037e-05,                 1,                 1,                 1
          0,           0,        3365,      -5.478912604,      -3.456566001,      -3.480096921,      -3.606198078,      -1.067594203,      -2.652229831,    -0.08810047087,   7.906072984e-11,   8.871379112e-05,                 1,                 1,                 1
          0,           0,        3366,      -5.478999491,      -3.457289835,      -3.480678152,      -3.607074434,      -1.069522895,      -2.652346486,    -0.08796577841,   7.906062586e-11,   8.871379187e-05,                 1,                 1,                 1
          0,           0,        3367,      -5.479085365,      -3.457949662,      -3.481248353,      -3.607740596,      -1.071425478,      -2.652463799,     -0.0878587873,   7.906052174e-11,   8.871379263e-05,                 1,                 1,                 1
          0,           0,        3368,      -5.479171996,      -3.458631831,      -3.481845844,      -3.608379162,      -1.073378361,      -2.652581753,    -0.08775339773,   7.906041747e-11,   8.871379339e-05,                 1,                 1,                 1
          0,           0,        3369,       -5.47925857,      -3.459354804,      -3.482479765,      -3.609075603,      -1.075334273,      -2.652700236,    -0.08769986778,   7.906031305e-11,   8.871379415e-05,                 1,                 1,                 1
          0,           0,        3370,      -5.479345832,      -3.460052107,      -3.483061734,      -3.609765408,      -1.077108423,      -2.652819125,    -0.08769957099,    7.90602085e-11,   8.871379493e-05,                 1,                 1,                 1
          0,           0,        3371,      -5.479435079,       -3.46074218,      -3.483619936,      -3.610452527,      -1.078808005,      -2.652938458,     -0.0877467018,   7.906010379e-11,   8.871379571e-05,                 1,                 1,                 1
          0,           0,        3372,      -5.479526147,      -3.461467878,      -3.484206488,        -3.6111804,      -1.080444308,       -2.65305812,    -0.08780370705,   7.905999895e-11,   8.871379652e-05,                 1,                 1,                 1
          0,           0,        3373,      -5.479619364,      -3.461975866,       -3.48468221,      -3.611632696,       -1.08213869,      -2.653178079,    -0.08786461513,   7.905989396e-11,   8.871379734e-05,                 1,                 1,                 1
          0,           0,        3374,      -5.479717846,      -3.461273499,       -3.48453679,      -3.610481445,       -1.08431036,      -2.653298394,    -0.08794960146,   7.905978882e-11,   8.871379818e-05,                 1,                 1,                 1
          0,           0,        3375,       -5.47981374,      -3.462293718,      -3.485320787,        -3.6115376,      -1.085781751,      -2.653419041,    -0.08805629959,   7.905968355e-11,   8.871379905e-05,                 1,                 1,                 1
          0,           0,        3376,      -5.479903841,       -3.46435649,      -3.486583441,      -3.614000306,      -1.086198105,       -2.65353998,    -0.08816192125,   7.905957813e-11,   8.871379994e-05,                 1,                 1,                 1
          0,           0,        3377,      -5.480005003,      -3.464846429,      -3.486984297,      -3.614412452,      -1.088181531,      -2.653661227,    -0.08823017879,   7.905947257e-11,   8.871380086e-05,                 1,                 1,                 1
          0,           0,        3378,      -5.480111485,      -3.465647087,      -3.487636303,      -3.615180236,      -1.090922474,      -2.653782748,    -0.08828933423,   7.905936686e-11,   8.871380181e-05,                 1,                 1,                 1
          0,           0,        3379,      -5.480213859,       -3.46644897,      -3.488323234,      -3.615951972,      -1.093052014,      -2.653904516,    -0.08829563163,   7.905926102e-11,   8.871380279e-05,                 1,                 1,                 1
          0,           0,        3380,       -5.48031319,      -3.467149949,      -3.489036956,      -3.616578534,       -1.09483011,      -2.654026536,    -0.08829098993,   7.905915503e-11,    8.87138038e-05,                 1,                 1,                 1
          0,           0,        3381,      -5.480412353,      -3.467652597,      -3.489648782,      -3.616901281,      -1.096597867,      -2.654148788,    -0.08826610888,   7.905904891e-11,   8.871380484e-05,                 1,                 1,                 1
          0,           0,        3382,      -5.480510031,      -3.468266024,      -3.490276312,      -3.617502517,      -1.098316977,      -2.654271289,    -0.08823329475,   7.905894264e-11,   8.871380591e-05,                 1,                 1,                 1
          0,           0,        3383,       -5.48060505,      -3.468923271,       -3.49096723,      -3.618180487,      -1.099918742,      -2.654394104,    -0.08825157735,   7.905883624e-11,   8.871380702e-05,                 1,                 1,                 1
          0,           0,        3384,      -5.480699575,      -3.469596348,      -3.491696613,      -3.618890665,      -1.101483153,      -2.654517362,    -0.08832014735,   7.905872969e-11,   8.871380815e-05,                 1,                 1,                 1
          0,           0,        3385,      -5.480793201,       -3.47030746,      -3.492442153,      -3.619646527,      -1.103151981,       -2.65464114,     -0.0884110283,   7.905862301e-11,   8.871380931e-05,                 1,                 1,                 1
          0,           0,        3386,      -5.480887872,      -3.470793352,      -3.493060364,      -3.620116893,      -1.105076804,      -2.654765566,    -0.08849156452,   7.905851619e-11,    8.87138105e-05,                 1,                 1,                 1
          0,           0,        3387,       -5.48098559,      -3.469989458,       -3.49298564,      -3.618889875,      -1.107597116,      -2.654890768,    -0.08853398082,   7.905840923e-11,   8.871381171e-05,                 1,                 1,                 1
          0,           0,        3388,      -5.481077152,      -3.470942164,      -3.493839531,      -3.619920588,      -1.109322854,      -2.655016836,    -0.08857822035,   7.905830213e-11,   8.871381295e-05,                 1,                 1,                 1
          0,           0,        3389,      -5.481161413,      -3.472947792,      -3.495289702,      -3.622074941,      -1.110213835,      -2.655143846,    -0.08854770234,    7.90581949e-11,   8.871381422e-05,                 1,                 1,                 1
          0,           0,        3390,      -5.481251368,      -3.473513015,      -3.495986419,      -3.622585392,      -1.112270615,      -2.655271978,    -0.08852576301,   7.905808753e-11,    8.87138155e-05,                 1,                 1,                 1
          0,           0,        3391,      -5.481343732,      -3.474368008,      -3.496890014,      -3.623464128,      -1.114953808,       -2.65540124,    -0.08849576107,   7.905798002e-11,   8.871381682e-05,                 1,                 1,                 1
          0,           0,        3392,      -5.481431532,      -3.475219766,      -3.497744069,      -3.624518478,      -1.117062617,       -2.65553171,    -0.08847887027,   7.905787238e-11,   8.871381815e-05,                 1,                 1,                 1
          0,           0,        3393,      -5.481517978,      -3.475975254,      -3.498543179,       -3.62533138,      -1.119140748,      -2.655663574,    -0.08847180424,    7.90577646e-11,   8.871381951e-05,                 1,                 1,                 1
          0,           0,        3394,       -5.48160326,      -3.476742788,      -3.499363279,      -3.626110415,      -1.121154859,      -2.655796952,     -0.0884822704,   7.905765669e-11,   8.871382088e-05,                 1,                 1,                 1
          0,           0,        3395,      -5.481685692,      -3.477528867,      -3.500189791,      -3.626946816,      -1.122607458,      -2.655931818,     -0.0884872218,   7.905754864e-11,   8.871382228e-05,                 1,                 1,                 1
          0,           0,        3396,      -5.481766106,      -3.478317878,      -3.500989506,      -3.627787486,      -1.123722325,       -2.65606825,    -0.08847247073,   7.905744046e-11,    8.87138237e-05,                 1,                 1,                 1
          0,           0,        3397,      -5.481845101,       -3.47912177,      -3.501816838,      -3.628640897,       -1.12462766,      -2.656206377,    -0.08844660259,   7.905733215e-11,   8.871382515e-05,                 1,                 1,                 1
          0,           0,        3398,      -5.481922762,      -3.479948014,      -3.502659263,      -3.629530157,      -1.125348802,      -2.656346206,    -0.08841613386,    7.90572237e-11,   8.871382661e-05,                 1,                 1,                 1
          0,           0,        3399,      -5.482000915,      -3.480508958,      -3.503273882,      -3.630092486,      -1.126147668,      -2.656487749,    -0.08839762841,   7.905711512e-11,    8.87138281e-05,                 1,                 1,                 1
          0,           0,        3400,      -5.482082112,      -3.479778479,      -3.503223539,       -3.62888628,      -1.127586188,      -2.656631115,    -0.08837990378,    7.90570064e-11,   8.871382961e-05,                 1,                 1,                 1
          0,           0,        3401,      -5.482158489,      -3.480944627,      -3.504197619,      -3.630093577,      -1.128256123,      -2.656776318,    -0.08832467085,   7.905689756e-11,   8.871383115e-05,                 1,                 1,                 1
          0,           0,        3402,      -5.482225302,      -3.483309267,      -3.505832292,      -3.632871833,      -1.127638372,      -2.656923401,    -0.08828978573,   7.905678858e-11,   8.871383271e-05,                 1,                 1,                 1
          0,           0,        3403,      -5.482299801,      -3.483957591,      -3.506510695,      -3.633409051,      -1.128982876,      -2.657072329,    -0.08823938233,   7.905667948e-11,    8.87138343e-05,                 1,                 1,                 1
          0,           0,        3404,       -5.48238044,      -3.484889586,        -3.5072814,       -3.63427457,      -1.131681406,       -2.65722297,    -0.08819901683,   7.905657024e-11,   8.871383591e-05,                 1,                 1,                 1
          0,           0,        3405,      -5.482458857,      -3.485854044,      -3.508086102,       -3.63512867,      -1.133972284,      -2.657375344,    -0.08815742947,   7.905646087e-11,   8.871383754e-05,                 1,                 1,                 1
          0,           0,        3406,      -5.482534908,      -3.486824075,      -3.508935097,      -3.635972535,      -1.135780278,      -2.657529423,    -0.08807658124,   7.905635138e-11,    8.87138392e-05,                 1,                 1,                 1
          0,           0,        3407,      -5.482609387,      -3.487650232,       -3.50972247,      -3.636431781,      -1.137185329,       -2.65768523,    -0.08797237171,   7.905624175e-11,   8.871384088e-05,                 1,                 1,                 1
          0,           0,        3408,      -5.482684385,      -3.488623784,      -3.510524722,      -3.637215662,      -1.138552014,      -2.657842721,    -0.08783029505,     7.9056132e-11,   8.871384258e-05,                 1,                 1,                 1
          0,           0,        3409,      -5.482758701,       -3.48964471,      -3.511342598,      -3.638097118,      -1.139595634,      -2.658001822,    -0.08772449908,   7.905602212e-11,   8.871384431e-05,                 1,                 1,                 1
          0,           0,        3410,      -5.482833849,      -3.490637706,      -3.512104414,      -3.638994484,      -1.140528011,      -2.658162619,    -0.08763161221,   7.905591211e-11,   8.871384605e-05,                 1,                 1,                 1
          0,           0,        3411,      -5.482910319,      -3.491685853,      -3.512943445,      -3.639953632,      -1.141537317,      -2.658325045,    -0.08752145539,   7.905580198e-11,   8.871384781e-05,                 1,                 1,                 1
          0,           0,        3412,      -5.483000939,      -3.492479969,      -3.513676275,      -3.640592726,      -1.142940511,      -2.658489111,    -0.08741721377,   7.905569171e-11,   8.871384958e-05,                 1,                 1,                 1
          0,           0,        3413,      -5.483097236,      -3.491866712,      -3.513682977,       -3.63938835,      -1.145127474,      -2.658654858,    -0.08722002306,   7.905558133e-11,   8.871385136e-05,                 1,                 1,                 1
          0,           0,        3414,      -5.483189162,      -3.493237021,      -3.514769152,      -3.640738027,      -1.146559621,      -2.658822348,    -0.08697330225,   7.905547081e-11,   8.871385316e-05,                 1,                 1,                 1
          0,           0,        3415,      -5.483273881,       -3.49561143,      -3.516296283,      -3.643255154,      -1.146900824,      -2.658991597,    -0.08675647699,   7.905536018e-11,   8.871385496e-05,                 1,                 1,                 1
          0,           0,        3416,      -5.483369593,      -3.496333751,      -3.516983147,        -3.6437168,      -1.149699913,      -2.659162563,    -0.08657729543,   7.905524941e-11,   8.871385676e-05,                 1,                 1,                 1
          0,           0,        3417,      -5.483465085,      -3.497423037,      -3.517886588,      -3.644760643,      -1.152996533,      -2.659335249,    -0.08642267322,   7.905513853e-11,   8.871385857e-05,                 1,                 1,                 1
          0,           0,        3418,      -5.483553196,      -3.498494903,      -3.518794187,      -3.645791267,      -1.155387849,      -2.659509652,    -0.08628748201,   7.905502752e-11,   8.871386037e-05,                 1,                 1,                 1
          0,           0,        3419,      -5.483636179,      -3.499604189,      -3.519735022,      -3.647032081,      -1.157304797,      -2.659685668,    -0.08614379255,   7.905491639e-11,   8.871386218e-05,                 1,                 1,                 1
          0,           0,        3420,      -5.483718563,      -3.500616813,      -3.520639369,      -3.647913986,      -1.160586515,      -2.659863346,    -0.08602675957,   7.905480513e-11,   8.871386398e-05,                 1,                 1,                 1
          0,           0,        3421,      -5.483797194,      -3.501701392,      -3.521548969,      -3.648864187,      -1.165061486,      -2.660042726,     -0.0859277422,   7.905469376e-11,   8.871386577e-05,                 1,                 1,                 1
          0,           0,        3422,      -5.483870617,      -3.502786031,      -3.522341911,       -3.64978874,      -1.169106852,      -2.660223593,    -0.08581726638,   7.905458226e-11,   8.871386756e-05,                 1,                 1,                 1
          0,           0,        3423,      -5.483942938,       -3.50393037,      -3.523197652,        -3.6507251,      -1.173117262,      -2.660405612,    -0.08570168105,   7.905447064e-11,   8.871386934e-05,                 1,                 1,                 1
          0,           0,        3424,      -5.484015948,      -3.505153356,      -3.524115143,      -3.651716119,      -1.177008837,      -2.660588489,    -0.08561164129,   7.905435891e-11,   8.871387111e-05,                 1,                 1,                 1
          0,           0,        3425,      -5.484086423,      -3.506122768,       -3.52493869,       -3.65236762,      -1.180672478,       -2.66077193,    -0.08548898679,   7.905424705e-11,   8.871387287e-05,                 1,                 1,                 1
          0,           0,        3426,      -5.484157646,      -3.505564877,      -3.524922718,      -3.651076897,      -1.184767444,       -2.66095567,    -0.08538468567,   7.905413507e-11,   8.871387464e-05,                 1,                 1,                 1
          0,           0,        3427,      -5.484217882,      -3.507131852,      -3.526015884,      -3.652419711,      -1.187021987,      -2.661139539,    -0.08529767486,   7.905402298e-11,   8.871387639e-05,                 1,                 1,                 1
          0,           0,        3428,       -5.48426847,      -3.509997072,       -3.52773761,      -3.655477171,      -1.187208745,      -2.661323432,    -0.08519062892,   7.905391077e-11,   8.871387815e-05,                 1,                 1,                 1
          0,           0,        3429,      -5.484329802,      -3.510912635,      -3.528442434,      -3.656054621,      -1.189705313,      -2.661507293,    -0.08508851513,   7.905379844e-11,    8.87138799e-05,                 1,                 1,                 1
          0,           0,        3430,      -5.484395705,      -3.512154269,      -3.529391164,      -3.657036082,      -1.193232708,      -2.661691057,    -0.08500827081,   7.905368599e-11,   8.871388166e-05,                 1,                 1,                 1
          0,           0,        3431,      -5.484457828,      -3.513371727,      -3.530329722,      -3.657991475,      -1.195781105,      -2.661874781,    -0.08495206876,   7.905357343e-11,   8.871388343e-05,                 1,                 1,                 1
          0,           0,        3432,      -5.484519837,      -3.514576751,      -3.531257269,      -3.658928972,       -1.19824907,      -2.662058422,    -0.08489393759,   7.905346075e-11,    8.87138852e-05,                 1,                 1,                 1
          0,           0,        3433,      -5.484581682,      -3.515670552,      -3.532183797,      -3.659579166,      -1.200568243,         -2.662242,    -0.08484362695,   7.905334795e-11,   8.871388698e-05,                 1,                 1,                 1
          0,           0,        3434,      -5.484643764,      -3.516803616,      -3.533113593,      -3.660300756,      -1.202786288,      -2.662425554,    -0.08482462093,   7.905323505e-11,   8.871388878e-05,                 1,                 1,                 1
          0,           0,        3435,      -5.484704006,      -3.517958268,      -3.533944102,      -3.661178959,      -1.204786773,      -2.662609135,    -0.08482482182,   7.905312202e-11,    8.87138906e-05,                 1,                 1,                 1
          0,           0,        3436,      -5.484763421,      -3.519148614,      -3.534834611,      -3.662105819,      -1.206481528,      -2.662792822,    -0.08486173708,   7.905300889e-11,   8.871389243e-05,                 1,                 1,                 1
          0,           0,        3437,      -5.484821604,      -3.520399062,      -3.535817091,        -3.6630974,      -1.207840349,      -2.662976673,    -0.08491564984,   7.905289564e-11,   8.871389428e-05,                 1,                 1,                 1
          0,           0,        3438,       -5.48487986,      -3.521349826,      -3.536717571,      -3.663735616,       -1.20920628,      -2.663160689,    -0.08498454349,   7.905278228e-11,   8.871389615e-05,                 1,                 1,                 1
          0,           0,        3439,      -5.484942384,      -3.520643117,      -3.536699183,      -3.662272963,      -1.211613599,      -2.663344971,    -0.08504956936,   7.905266881e-11,   8.871389805e-05,                 1,                 1,                 1
          0,           0,        3440,      -5.485001325,      -3.522191429,      -3.537899704,      -3.663563002,      -1.212764853,      -2.663529572,    -0.08513365598,   7.905255522e-11,   8.871389996e-05,                 1,                 1,                 1
          0,           0,        3441,      -5.485052457,      -3.525041752,      -3.539736937,       -3.66650137,      -1.211881813,      -2.663714687,    -0.08521622327,   7.905244153e-11,    8.87139019e-05,                 1,                 1,                 1
          0,           0,        3442,       -5.48511674,      -3.525786656,      -3.540510633,      -3.666593003,      -1.214518673,      -2.663900449,    -0.08529097723,   7.905232773e-11,   8.871390386e-05,                 1,                 1,                 1
          0,           0,        3443,      -5.485181864,      -3.527068417,      -3.541544588,      -3.667570061,      -1.217929387,      -2.664086896,    -0.08534666036,   7.905221381e-11,   8.871390585e-05,                 1,                 1,                 1
          0,           0,        3444,      -5.485239864,      -3.528343387,      -3.542569702,      -3.668518389,       -1.22010025,      -2.664273999,    -0.08539999743,   7.905209979e-11,   8.871390785e-05,                 1,                 1,                 1
          0,           0,        3445,      -5.485293815,      -3.529669539,      -3.543596481,      -3.669663436,      -1.221717019,      -2.664461787,    -0.08544217378,   7.905198566e-11,   8.871390987e-05,                 1,                 1,                 1
          0,           0,        3446,      -5.485347132,      -3.530930663,      -3.544582013,      -3.670485153,      -1.223658793,      -2.664650173,    -0.08543691472,   7.905187143e-11,   8.871391191e-05,                 1,                 1,                 1
          0,           0,        3447,      -5.485401534,      -3.532214002,      -3.545586655,      -3.671273749,      -1.225926588,      -2.664839077,    -0.08548082225,   7.905175708e-11,   8.871391396e-05,                 1,                 1,                 1
          0,           0,        3448,      -5.485455228,      -3.533477722,      -3.546540846,      -3.672090429,      -1.227924525,      -2.665028601,    -0.08556191706,   7.905164263e-11,   8.871391603e-05,                 1,                 1,                 1
          0,           0,        3449,      -5.485508577,      -3.534728049,      -3.547436359,      -3.672899854,      -1.229731778,       -2.66521869,    -0.08568752693,   7.905152808e-11,   8.871391811e-05,                 1,                 1,                 1
          0,           0,        3450,      -5.485561745,      -3.536055462,      -3.548434293,      -3.673789242,      -1.231370676,      -2.665409347,    -0.08582891835,   7.905141341e-11,    8.87139202e-05,                 1,                 1,                 1
          0,           0,        3451,      -5.485616424,      -3.537073623,      -3.549354236,      -3.674336648,      -1.233159511,      -2.665600641,    -0.08596420536,   7.905129865e-11,   8.871392229e-05,                 1,                 1,                 1
          0,           0,        3452,       -5.48567581,      -3.536299311,      -3.549266116,      -3.672710013,      -1.236136072,      -2.665792486,    -0.08610295798,   7.905118378e-11,    8.87139244e-05,                 1,                 1,                 1
          0,           0,        3453,      -5.485730466,      -3.537959514,      -3.550454355,      -3.674029571,      -1.237726085,       -2.66598486,      -0.086239481,   7.905106881e-11,   8.871392651e-05,                 1,                 1,                 1
          0,           0,        3454,      -5.485776046,      -3.541114268,      -3.552345492,      -3.677252223,      -1.237190582,      -2.666177695,    -0.08636943516,   7.905095373e-11,   8.871392862e-05,                 1,                 1,                 1
          0,           0,        3455,      -5.485832745,       -3.54203832,      -3.553113063,      -3.677743784,      -1.239880492,      -2.666370931,     -0.0864846128,   7.905083856e-11,   8.871393074e-05,                 1,                 1,                 1
          0,           0,        3456,      -5.485894342,      -3.543354314,      -3.554089251,      -3.678683898,      -1.244204449,      -2.666564438,    -0.08660482224,   7.905072328e-11,   8.871393285e-05,                 1,                 1,                 1
          0,           0,        3457,      -5.485953052,       -3.54466201,      -3.555049916,      -3.679607285,      -1.247681455,       -2.66675818,    -0.08673158514,    7.90506079e-11,   8.871393498e-05,                 1,                 1,                 1
          0,           0,        3458,      -5.486010422,      -3.545963282,      -3.555999264,       -3.68052151,      -1.250607232,      -2.666952137,    -0.08687349529,   7.905049242e-11,    8.87139371e-05,                 1,                 1,                 1
          0,           0,        3459,      -5.486066967,      -3.547133786,      -3.556930507,      -3.681125099,      -1.253190915,      -2.667146184,    -0.08700564347,   7.905037684e-11,   8.871393923e-05,                 1,                 1,                 1
          0,           0,        3460,      -5.486124447,      -3.548365978,      -3.557869541,      -3.681840421,      -1.255796953,      -2.667340247,    -0.08716036601,   7.905026117e-11,   8.871394135e-05,                 1,                 1,                 1
          0,           0,        3461,      -5.486181236,      -3.549653599,      -3.558745839,      -3.682743165,      -1.258063952,      -2.667534103,    -0.08732847805,   7.905014539e-11,   8.871394349e-05,                 1,                 1,                 1
          0,           0,        3462,      -5.486237865,      -3.550944051,       -3.55958933,      -3.683680782,      -1.260098536,      -2.667727785,     -0.0874860763,   7.905002952e-11,   8.871394562e-05,                 1,                 1,                 1
          0,           0,        3463,      -5.486294284,      -3.552336014,      -3.560569956,      -3.684714212,      -1.261908651,      -2.667921248,    -0.08763566854,   7.904991355e-11,   8.871394776e-05,                 1,                 1,                 1
          0,           0,        3464,      -5.486351537,       -3.55341333,      -3.561479431,      -3.685385621,      -1.263864128,      -2.668114264,    -0.08777494449,   7.904979749e-11,   8.871394991e-05,                 1,                 1,                 1
          0,           0,        3465,      -5.486413449,      -3.552542281,      -3.561306891,      -3.683725008,       -1.26727116,      -2.668306969,    -0.08790461431,   7.904968133e-11,   8.871395207e-05,                 1,                 1,                 1
          0,           0,        3466,      -5.486470908,      -3.554296985,      -3.562486741,      -3.685129406,      -1.269215155,      -2.668499376,    -0.08806692159,   7.904956507e-11,   8.871395424e-05,                 1,                 1,                 1
          0,           0,        3467,      -5.486520466,      -3.557586594,      -3.564368909,      -3.688402154,      -1.268614623,      -2.668691427,    -0.08824085536,   7.904944872e-11,   8.871395641e-05,                 1,                 1,                 1
          0,           0,        3468,      -5.486583641,      -3.558364983,      -3.565034697,      -3.688362296,      -1.272620637,      -2.668882985,    -0.08843663955,   7.904933228e-11,    8.87139586e-05,                 1,                 1,                 1
          0,           0,        3469,      -5.486649098,      -3.559779717,      -3.566008607,      -3.689415295,      -1.277551365,      -2.669074076,    -0.08865361409,   7.904921574e-11,   8.871396081e-05,                 1,                 1,                 1
          0,           0,        3470,      -5.486708919,      -3.561170159,      -3.566984352,      -3.690442822,      -1.280804782,        -2.6692647,    -0.08887984532,   7.904909912e-11,   8.871396303e-05,                 1,                 1,                 1
          0,           0,        3471,      -5.486765241,      -3.562614028,      -3.567990111,      -3.691722664,      -1.283042117,      -2.669454808,    -0.08909000044,    7.90489824e-11,   8.871396526e-05,                 1,                 1,                 1
