"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoW]"   ,    "rms[RhoE]"   ,     "rms[k]"     ,     "rms[w]"     ,     "Min DT"     ,     "Max DT"     ,     "Min CFL"    ,     "Max CFL"    ,     "Avg CFL"    
          0,           0,        9976,      -4.811953117,       -2.71454853,      -2.935579166,      -3.008875228,     -0.3740773916,      -2.386817424,     -0.0923732104,   7.974520475e-11,   8.874270125e-05,                 1,                 1,                 1
          0,           0,        9977,      -4.811944304,      -2.713595347,      -2.934309983,      -3.007764003,     -0.3746564731,      -2.386427004,    -0.09225180425,   7.974546522e-11,   8.874265984e-05,                 1,                 1,                 1
          0,           0,        9978,      -4.811934929,      -2.712663073,      -2.933060595,      -3.006662057,      -0.375012148,      -2.386033013,    -0.09216535074,   7.974572552e-11,   8.874261831e-05,                 1,                 1,                 1
          0,           0,        9979,      -4.811925643,      -2.711756804,      -2.931846217,      -3.005591209,     -0.3751335927,      -2.385635458,    -0.09212762054,   7.974598563e-11,   8.874257665e-05,                 1,                 1,                 1
          0,           0,        9980,      -4.811917267,      -2.710836021,       -2.93064812,      -3.004501501,     -0.3750733889,      -2.385234353,    -0.09208523325,   7.974624557e-11,   8.874253485e-05,                 1,                 1,                 1
          0,           0,        9981,      -4.811909438,      -2.709898841,      -2.929465651,      -3.003390197,      -0.374901399,        -2.3848297,    -0.09175023417,   7.974650533e-11,    8.87424929e-05,                 1,                 1,                 1
          0,           0,        9982,      -4.811903467,      -2.708965037,      -2.928304341,      -3.002273106,     -0.3746666634,      -2.384421512,    -0.09154355887,   7.974676492e-11,    8.87424508e-05,                 1,                 1,                 1
          0,           0,        9983,      -4.811900356,      -2.708027588,       -2.92715971,      -3.001138881,     -0.3744219471,      -2.384009793,    -0.09145739914,   7.974702433e-11,   8.874240855e-05,                 1,                 1,                 1
          0,           0,        9984,      -4.811897046,      -2.707083178,      -2.926026143,      -2.999986621,     -0.3741025997,      -2.383594514,    -0.09174764096,   7.974728356e-11,   8.874236615e-05,                 1,                 1,                 1
          0,           0,        9985,      -4.811894192,      -2.706128921,      -2.924899614,      -2.998823837,     -0.3737658703,      -2.383175697,    -0.09139803462,   7.974754262e-11,   8.874232361e-05,                 1,                 1,                 1
          0,           0,        9986,      -4.811891349,      -2.705165405,      -2.923784907,      -2.997658279,     -0.3734374952,      -2.382753303,    -0.09104016582,    7.97478015e-11,   8.874228092e-05,                 1,                 1,                 1
          0,           0,        9987,      -4.811886692,      -2.704195055,      -2.922675647,      -2.996490353,     -0.3730316498,      -2.382327345,    -0.09085874082,   7.974806021e-11,   8.874223808e-05,                 1,                 1,                 1
          0,           0,        9988,      -4.811879855,      -2.703209264,      -2.921563108,      -2.995299898,     -0.3725342206,      -2.381897819,    -0.09081612959,   7.974831874e-11,   8.874219511e-05,                 1,                 1,                 1
          0,           0,        9989,      -4.811870139,      -2.702221662,      -2.920458055,      -2.994128057,     -0.3719396673,      -2.381464724,    -0.09083109876,   7.974857709e-11,     8.8742152e-05,                 1,                 1,                 1
          0,           0,        9990,      -4.811858006,      -2.701246286,      -2.919372819,       -2.99302234,     -0.3712201078,      -2.381028043,    -0.09089433958,   7.974883526e-11,   8.874210875e-05,                 1,                 1,                 1
          0,           0,        9991,       -4.81184345,      -2.700267634,      -2.918285813,       -2.99190827,     -0.3704159889,        -2.3805877,    -0.09079815834,   7.974909326e-11,   8.874206537e-05,                 1,                 1,                 1
          0,           0,        9992,      -4.811826824,      -2.699280251,      -2.917186264,      -2.990777662,     -0.3695562445,      -2.380143689,    -0.09072657632,   7.974935108e-11,   8.874202186e-05,                 1,                 1,                 1
          0,           0,        9993,      -4.811806666,      -2.698298715,      -2.916094972,      -2.989662855,     -0.3686122036,      -2.379695987,     -0.0907266748,   7.974960873e-11,   8.874197821e-05,                 1,                 1,                 1
          0,           0,        9994,      -4.811783609,      -2.697322915,      -2.914997914,      -2.988550077,     -0.3676045649,      -2.379244565,    -0.09067925046,    7.97498662e-11,   8.874193444e-05,                 1,                 1,                 1
          0,           0,        9995,      -4.811757671,      -2.696675847,      -2.913777768,      -2.987367983,     -0.3664760103,      -2.378789295,    -0.09063448753,   7.975012349e-11,   8.874189053e-05,                 1,                 1,                 1
          0,           0,        9996,      -4.811732001,      -2.696116046,      -2.912490837,      -2.986160744,     -0.3655512072,      -2.378329979,    -0.09057300091,   7.975038061e-11,   8.874184649e-05,                 1,                 1,                 1
          0,           0,        9997,      -4.811703621,      -2.695491422,      -2.911191153,      -2.984956257,     -0.3650262529,      -2.377866556,    -0.09048959707,   7.975063754e-11,   8.874180231e-05,                 1,                 1,                 1
          0,           0,        9998,      -4.811670664,      -2.694813561,      -2.909887299,      -2.983759438,     -0.3647525749,      -2.377398953,    -0.09044263077,   7.975089431e-11,     8.8741758e-05,                 1,                 1,                 1
          0,           0,        9999,      -4.811637153,      -2.694095678,      -2.908585598,      -2.982575827,     -0.3645569356,       -2.37692716,    -0.09041615207,   7.975115089e-11,   8.874171355e-05,                 1,                 1,                 1
          0,           0,       10000,       -4.81160739,      -2.693326238,      -2.907270584,      -2.981367964,     -0.3643422973,      -2.376451105,     -0.0904122319,    7.97514073e-11,   8.874166895e-05,                 1,                 1,                 1
          0,           0,       10001,      -4.811579848,      -2.692541241,      -2.905991562,      -2.980235352,     -0.3640465942,      -2.375970781,    -0.09045763891,   7.975166352e-11,    8.87416242e-05,                 1,                 1,                 1
          0,           0,       10002,      -4.811552073,      -2.691735873,      -2.904736693,      -2.979144598,     -0.3637083849,      -2.375486161,    -0.09050055421,   7.975191957e-11,    8.87415793e-05,                 1,                 1,                 1
          0,           0,       10003,      -4.811528255,      -2.690895911,      -2.903489168,      -2.978069278,      -0.363351113,      -2.374997264,    -0.09049354057,   7.975217545e-11,   8.874153423e-05,                 1,                 1,                 1
          0,           0,       10004,       -4.81150859,      -2.690030303,      -2.902249456,      -2.977007396,     -0.3629388144,      -2.374504097,    -0.09037053838,   7.975243114e-11,   8.874148898e-05,                 1,                 1,                 1
          0,           0,       10005,      -4.811491296,      -2.689152691,      -2.901018349,      -2.975958969,     -0.3624110376,      -2.374006651,    -0.09025341975,   7.975268666e-11,   8.874144356e-05,                 1,                 1,                 1
          0,           0,       10006,      -4.811477204,      -2.688264723,      -2.899794621,      -2.974946735,     -0.3617984782,      -2.373504913,    -0.09017481398,     7.9752942e-11,   8.874139796e-05,                 1,                 1,                 1
          0,           0,       10007,      -4.811467256,      -2.687363636,      -2.898576044,        -2.9739511,     -0.3611144806,      -2.372998903,    -0.09013765318,   7.975319716e-11,   8.874135216e-05,                 1,                 1,                 1
          0,           0,       10008,      -4.811459776,       -2.68645089,      -2.897361098,      -2.972967536,     -0.3603650664,      -2.372488643,    -0.09012393975,   7.975345214e-11,   8.874130618e-05,                 1,                 1,                 1
          0,           0,       10009,      -4.811456103,      -2.685530179,      -2.896152335,      -2.972009918,     -0.3595018193,      -2.371974198,    -0.09004175936,   7.975370695e-11,   8.874126002e-05,                 1,                 1,                 1
          0,           0,       10010,      -4.811455069,      -2.684601034,      -2.894948548,       -2.97106523,     -0.3585030878,      -2.371455635,    -0.08999327788,   7.975396157e-11,   8.874121368e-05,                 1,                 1,                 1
          0,           0,       10011,      -4.811454908,      -2.683665559,      -2.893750998,      -2.970150348,     -0.3573473602,      -2.370932968,    -0.08995315395,   7.975421602e-11,   8.874116716e-05,                 1,                 1,                 1
          0,           0,       10012,      -4.811454695,      -2.682706395,      -2.892540211,      -2.969212068,     -0.3560621444,      -2.370406255,    -0.08993942691,   7.975447028e-11,   8.874112048e-05,                 1,                 1,                 1
          0,           0,       10013,      -4.811454669,      -2.681746267,      -2.891374708,      -2.968316626,     -0.3546551264,      -2.369875584,    -0.08991794361,   7.975472437e-11,   8.874107362e-05,                 1,                 1,                 1
          0,           0,       10014,      -4.811454038,      -2.680786762,      -2.890219577,      -2.967439408,     -0.3531993905,      -2.369341078,    -0.08988602081,   7.975497828e-11,   8.874102661e-05,                 1,                 1,                 1
          0,           0,       10015,        -4.8114519,      -2.679831815,      -2.889070875,      -2.966583001,      -0.351759435,      -2.368802933,    -0.08982495025,     7.9755232e-11,   8.874097944e-05,                 1,                 1,                 1
          0,           0,       10016,      -4.811446103,      -2.678857837,      -2.887908971,      -2.965707466,     -0.3501322523,       -2.36826139,    -0.08979738579,   7.975548555e-11,   8.874093211e-05,                 1,                 1,                 1
          0,           0,       10017,      -4.811435868,      -2.677897429,      -2.886948676,      -2.964896695,     -0.3483664235,       -2.36771658,    -0.08974106874,   7.975573892e-11,   8.874088464e-05,                 1,                 1,                 1
          0,           0,       10018,      -4.811421569,      -2.676935835,      -2.886060744,       -2.96411024,     -0.3464967107,       -2.36716855,    -0.08969231269,    7.97559921e-11,   8.874083701e-05,                 1,                 1,                 1
          0,           0,       10019,       -4.81139967,       -2.67596546,      -2.885156672,       -2.96332223,     -0.3444657722,       -2.36661729,    -0.08967758074,   7.975624511e-11,   8.874078924e-05,                 1,                 1,                 1
          0,           0,       10020,      -4.811373689,      -2.674984333,      -2.884235377,      -2.962533334,     -0.3423453899,      -2.366062763,    -0.08975891714,   7.975649793e-11,   8.874074133e-05,                 1,                 1,                 1
          0,           0,       10021,      -4.811346949,      -2.673988904,      -2.883299638,      -2.961738982,     -0.3402399347,      -2.365504913,    -0.08981308361,   7.975675058e-11,   8.874069327e-05,                 1,                 1,                 1
          0,           0,       10022,      -4.811319935,      -2.672980466,      -2.882355036,      -2.960935013,     -0.3381389335,      -2.364949166,    -0.08977661269,   7.975700304e-11,   8.874064507e-05,                 1,                 1,                 1
          0,           0,       10023,      -4.811291558,      -2.671965877,      -2.881404637,      -2.960137089,     -0.3360417548,      -2.364391374,    -0.08973747293,   7.975725532e-11,   8.874059672e-05,                 1,                 1,                 1
          0,           0,       10024,      -4.811264774,      -2.670937133,      -2.880439919,      -2.959331757,     -0.3340617064,      -2.363830033,    -0.08975514106,   7.975750742e-11,   8.874054822e-05,                 1,                 1,                 1
          0,           0,       10025,      -4.811238816,      -2.669883174,      -2.879459855,      -2.958497128,     -0.3321865108,      -2.363265046,    -0.08969524236,   7.975775933e-11,   8.874049958e-05,                 1,                 1,                 1
          0,           0,       10026,      -4.811211601,       -2.66883689,      -2.878506869,        -2.9577076,     -0.3302863847,      -2.362697341,    -0.08963036032,   7.975801107e-11,   8.874045079e-05,                 1,                 1,                 1
          0,           0,       10027,      -4.811184462,      -2.667791859,      -2.877569932,      -2.956946761,     -0.3283750395,      -2.362126039,    -0.08962358979,   7.975826262e-11,   8.874040184e-05,                 1,                 1,                 1
          0,           0,       10028,      -4.811158331,      -2.666727869,      -2.876615338,      -2.956152176,     -0.3264614318,      -2.361550872,    -0.08945863623,   7.975851398e-11,   8.874035273e-05,                 1,                 1,                 1
          0,           0,       10029,      -4.811132976,      -2.665661237,      -2.875662057,       -2.95535959,     -0.3246012704,      -2.360971788,    -0.08930378535,   7.975876517e-11,   8.874030348e-05,                 1,                 1,                 1
          0,           0,       10030,      -4.811108733,      -2.664591947,      -2.874703403,      -2.954570855,     -0.3227672909,      -2.360390843,     -0.0891779876,   7.975901617e-11,   8.874025407e-05,                 1,                 1,                 1
          0,           0,       10031,      -4.811084875,       -2.66351972,      -2.873731341,      -2.953778951,     -0.3209802403,      -2.359809553,    -0.08911369753,   7.975926699e-11,   8.874020451e-05,                 1,                 1,                 1
          0,           0,       10032,      -4.811063461,      -2.662444816,      -2.872746887,      -2.952984888,      -0.319239301,      -2.359224283,    -0.08901056243,   7.975951762e-11,   8.874015481e-05,                 1,                 1,                 1
          0,           0,       10033,       -4.81104391,      -2.661368648,      -2.871745553,      -2.952183861,     -0.3175524263,      -2.358634991,    -0.08890870511,   7.975976807e-11,   8.874010495e-05,                 1,                 1,                 1
          0,           0,       10034,      -4.811025827,      -2.660290938,      -2.870725416,      -2.951381444,     -0.3159264574,      -2.358041699,    -0.08879839989,   7.976001833e-11,   8.874005496e-05,                 1,                 1,                 1
          0,           0,       10035,      -4.811011105,      -2.659210253,      -2.869690342,      -2.950579831,     -0.3149782265,      -2.357444359,    -0.08869272469,   7.976026841e-11,   8.874000482e-05,                 1,                 1,                 1
          0,           0,       10036,      -4.810998385,      -2.658137316,      -2.868624012,      -2.949763912,     -0.3145252325,      -2.356842986,    -0.08854608436,   7.976051831e-11,   8.873995455e-05,                 1,                 1,                 1
          0,           0,       10037,      -4.810985641,      -2.657068345,      -2.867509203,      -2.948901535,       -0.31412498,      -2.356242985,    -0.08840984136,   7.976076802e-11,   8.873990415e-05,                 1,                 1,                 1
          0,           0,       10038,       -4.81097436,      -2.656010901,      -2.866369011,      -2.948034805,     -0.3137684765,      -2.355639181,    -0.08832276899,   7.976101754e-11,   8.873985362e-05,                 1,                 1,                 1
          0,           0,       10039,       -4.81096683,      -2.654962734,      -2.865213135,      -2.947178055,     -0.3134505082,       -2.35503142,    -0.08807359477,   7.976126688e-11,   8.873980298e-05,                 1,                 1,                 1
          0,           0,       10040,      -4.810959634,      -2.653929277,      -2.864038874,      -2.946322988,     -0.3131396099,       -2.35441963,    -0.08788569265,   7.976151603e-11,   8.873975223e-05,                 1,                 1,                 1
          0,           0,       10041,       -4.81095279,      -2.652888248,      -2.862829741,      -2.945422753,     -0.3128812871,      -2.353803747,    -0.08761490996,   7.976176499e-11,   8.873970138e-05,                 1,                 1,                 1
          0,           0,       10042,      -4.810946979,       -2.65185234,       -2.86160085,      -2.944512033,     -0.3126200954,      -2.353183692,    -0.08715759846,   7.976201377e-11,   8.873965043e-05,                 1,                 1,                 1
          0,           0,       10043,      -4.810941982,      -2.650817349,      -2.860330234,      -2.943574967,     -0.3123589401,      -2.352559419,    -0.08665147316,   7.976226235e-11,   8.873959938e-05,                 1,                 1,                 1
          0,           0,       10044,      -4.810937426,      -2.649599674,      -2.859358931,      -2.942713619,     -0.3121796892,       -2.35193106,    -0.08610641001,   7.976251076e-11,   8.873954822e-05,                 1,                 1,                 1
          0,           0,       10045,      -4.810929488,      -2.647848232,      -2.858847277,      -2.942072304,     -0.3120364694,      -2.351298931,    -0.08552619783,   7.976275897e-11,   8.873949696e-05,                 1,                 1,                 1
          0,           0,       10046,      -4.810907896,      -2.646262626,      -2.858280533,      -2.941367661,     -0.3114507786,       -2.35066315,    -0.08502545459,   7.976300699e-11,    8.87394456e-05,                 1,                 1,                 1
          0,           0,       10047,      -4.810878924,       -2.64482557,      -2.857650753,      -2.940606097,     -0.3106668781,      -2.350023364,    -0.08454075296,   7.976325483e-11,   8.873939413e-05,                 1,                 1,                 1
          0,           0,       10048,      -4.810846698,      -2.643524671,      -2.856938497,      -2.939778429,      -0.309783287,       -2.34937923,    -0.08412734544,   7.976350248e-11,   8.873934254e-05,                 1,                 1,                 1
          0,           0,       10049,      -4.810811673,      -2.642350862,      -2.856135778,      -2.938882545,     -0.3087594576,      -2.348730498,    -0.08372642762,   7.976374994e-11,   8.873929084e-05,                 1,                 1,                 1
          0,           0,       10050,      -4.810777299,      -2.641283767,      -2.855222155,      -2.937880072,     -0.3076453589,      -2.348076895,    -0.08333817072,    7.97639972e-11,     8.8739239e-05,                 1,                 1,                 1
          0,           0,       10051,      -4.810743615,      -2.640326333,      -2.854224753,      -2.936829911,     -0.3065227175,      -2.347418165,     -0.0830336734,   7.976424428e-11,   8.873918701e-05,                 1,                 1,                 1
          0,           0,       10052,       -4.81071093,      -2.639453191,      -2.853144286,      -2.935729577,     -0.3054299533,      -2.346754132,    -0.08279257055,   7.976449117e-11,   8.873913486e-05,                 1,                 1,                 1
          0,           0,       10053,      -4.810682226,      -2.638623514,      -2.851969344,      -2.934543942,     -0.3044261507,      -2.346084568,    -0.08258592128,   7.976473786e-11,   8.873908254e-05,                 1,                 1,                 1
          0,           0,       10054,      -4.810657884,      -2.637821791,      -2.850720032,      -2.933304703,     -0.3035720649,      -2.345409377,    -0.08236385402,   7.976498437e-11,   8.873903003e-05,                 1,                 1,                 1
          0,           0,       10055,      -4.810637282,      -2.637028288,      -2.849404902,      -2.932022071,     -0.3028947225,       -2.34472847,    -0.08219980375,   7.976523068e-11,   8.873897731e-05,                 1,                 1,                 1
          0,           0,       10056,      -4.810621293,       -2.63621901,      -2.848040875,      -2.930716553,     -0.3023708294,      -2.344042489,    -0.08194916836,    7.97654768e-11,   8.873892438e-05,                 1,                 1,                 1
          0,           0,       10057,      -4.810607932,      -2.635390464,      -2.846643432,       -2.92939956,     -0.3019857436,      -2.343352352,    -0.08162857385,   7.976572272e-11,   8.873887122e-05,                 1,                 1,                 1
          0,           0,       10058,      -4.810595817,      -2.634535879,      -2.845232113,      -2.928088027,     -0.3018245923,      -2.342656567,    -0.08131909461,   7.976596846e-11,   8.873881783e-05,                 1,                 1,                 1
          0,           0,       10059,      -4.810586761,      -2.633659841,      -2.843842897,      -2.926800112,     -0.3018237749,      -2.341955194,     -0.0810568574,     7.9766214e-11,   8.873876421e-05,                 1,                 1,                 1
          0,           0,       10060,      -4.810580867,      -2.632435255,      -2.842526728,      -2.925671043,      -0.301983245,      -2.341247866,    -0.08085358886,   7.976645934e-11,   8.873871035e-05,                 1,                 1,                 1
          0,           0,       10061,      -4.810571018,      -2.630301233,      -2.841351383,      -2.924832955,     -0.3021193089,      -2.340533913,    -0.08062041929,    7.97667045e-11,   8.873865627e-05,                 1,                 1,                 1
          0,           0,       10062,      -4.810705847,      -2.628249958,      -2.840138744,      -2.923951491,     -0.3133315942,      -2.339815031,    -0.08033297031,   7.976694945e-11,   8.873860196e-05,                 1,                 1,                 1
          0,           0,       10063,      -4.810792971,      -2.626734119,       -2.83894928,      -2.922966622,     -0.3219309079,      -2.339091739,     -0.0800742566,   7.976719422e-11,   8.873854745e-05,                 1,                 1,                 1
          0,           0,       10064,      -4.810837239,      -2.625764765,      -2.837823999,      -2.921942088,     -0.3274957764,      -2.338363656,    -0.07980508778,   7.976743878e-11,   8.873849274e-05,                 1,                 1,                 1
          0,           0,       10065,      -4.810854153,      -2.625239636,      -2.836724548,       -2.92087126,     -0.3306153811,      -2.337630394,    -0.07961282141,   7.976768315e-11,   8.873843784e-05,                 1,                 1,                 1
          0,           0,       10066,      -4.810858515,      -2.625007377,      -2.835611581,      -2.919694842,     -0.3320777394,      -2.336891573,    -0.07941957506,   7.976792733e-11,   8.873838277e-05,                 1,                 1,                 1
          0,           0,       10067,      -4.810858529,      -2.624939944,      -2.834500453,      -2.918459403,     -0.3323516357,       -2.33614695,    -0.07922975963,    7.97681713e-11,   8.873832756e-05,                 1,                 1,                 1
          0,           0,       10068,       -4.81086398,      -2.624932647,      -2.833377666,      -2.917159696,     -0.3321836482,      -2.335396449,    -0.07900858411,   7.976841508e-11,   8.873827221e-05,                 1,                 1,                 1
          0,           0,       10069,      -4.810881639,      -2.624901946,      -2.832245592,      -2.915808917,     -0.3321359516,      -2.334639948,    -0.07868989775,   7.976865867e-11,   8.873821675e-05,                 1,                 1,                 1
          0,           0,       10070,      -4.810913802,      -2.624781696,      -2.831121808,      -2.914433568,     -0.3325103656,      -2.333877382,    -0.07838298045,   7.976890205e-11,   8.873816117e-05,                 1,                 1,                 1
          0,           0,       10071,      -4.810960326,      -2.624548656,      -2.829954978,      -2.913013486,     -0.3334043078,      -2.333108825,    -0.07816740486,   7.976914524e-11,    8.87381055e-05,                 1,                 1,                 1
          0,           0,       10072,      -4.811015479,      -2.624166423,      -2.828831613,      -2.911615817,     -0.3347531767,      -2.332334384,    -0.07796070991,   7.976938823e-11,   8.873804973e-05,                 1,                 1,                 1
          0,           0,       10073,      -4.811077408,       -2.62363452,      -2.827782682,      -2.910285905,     -0.3364041927,      -2.331554268,    -0.07779957397,   7.976963101e-11,   8.873799386e-05,                 1,                 1,                 1
          0,           0,       10074,      -4.811141739,      -2.622960626,      -2.826832116,      -2.909060298,     -0.3381644224,       -2.33076879,    -0.07753957794,    7.97698736e-11,   8.873793791e-05,                 1,                 1,                 1
          0,           0,       10075,      -4.811204345,      -2.622164171,      -2.825985907,      -2.907938507,     -0.3398276396,      -2.329978345,    -0.07725274904,   7.977011599e-11,   8.873788185e-05,                 1,                 1,                 1
          0,           0,       10076,      -4.811259321,      -2.621280558,      -2.825197727,      -2.906898823,     -0.3410414192,      -2.329183999,    -0.07698491749,   7.977035818e-11,   8.873782572e-05,                 1,                 1,                 1
          0,           0,       10077,       -4.81130802,      -2.620355007,      -2.824487923,      -2.905993276,     -0.3420397184,      -2.328387989,    -0.07675811301,   7.977060017e-11,    8.87377695e-05,                 1,                 1,                 1
          0,           0,       10078,      -4.811350169,      -2.619383539,      -2.823854794,      -2.905201423,      -0.342833023,      -2.327588021,    -0.07658997769,   7.977084196e-11,   8.873771318e-05,                 1,                 1,                 1
          0,           0,       10079,      -4.811383519,      -2.618378905,      -2.823265037,       -2.90447328,     -0.3434415729,      -2.326784431,    -0.07649727852,   7.977108355e-11,   8.873765675e-05,                 1,                 1,                 1
          0,           0,       10080,       -4.81140781,      -2.617374106,      -2.822718188,      -2.903831644,     -0.3438195496,      -2.325977541,    -0.07640938453,   7.977132493e-11,   8.873760019e-05,                 1,                 1,                 1
          0,           0,       10081,      -4.811422392,      -2.616388689,      -2.822186397,      -2.903251932,     -0.3439189126,      -2.325167547,    -0.07638413212,   7.977156611e-11,   8.873754349e-05,                 1,                 1,                 1
          0,           0,       10082,      -4.811428557,      -2.615436899,      -2.821647909,      -2.902702553,     -0.3437974267,      -2.324354588,    -0.07636009444,   7.977180709e-11,   8.873748664e-05,                 1,                 1,                 1
          0,           0,       10083,      -4.811423935,      -2.614539611,      -2.821084967,      -2.902166679,     -0.3433276731,       -2.32353865,    -0.07639183309,   7.977204787e-11,    8.87374296e-05,                 1,                 1,                 1
          0,           0,       10084,      -4.811412522,      -2.613692914,      -2.820479895,      -2.901616353,      -0.342719994,      -2.322723561,    -0.07642905338,   7.977228845e-11,   8.873737238e-05,                 1,                 1,                 1
          0,           0,       10085,       -4.81139587,      -2.612901863,      -2.819827845,      -2.901049291,     -0.3419770639,      -2.321928869,     -0.0764268349,   7.977252882e-11,   8.873731495e-05,                 1,                 1,                 1
          0,           0,       10086,      -4.811373983,      -2.612162806,      -2.819124359,      -2.900463696,     -0.3410687063,      -2.321131077,    -0.07642106256,   7.977276898e-11,   8.873725732e-05,                 1,                 1,                 1
          0,           0,       10087,      -4.811352935,      -2.611472729,       -2.81836797,      -2.899856407,     -0.3399953914,      -2.320329996,    -0.07643061628,   7.977300895e-11,   8.873719947e-05,                 1,                 1,                 1
          0,           0,       10088,      -4.811332325,      -2.610821439,      -2.817556003,      -2.899210757,     -0.3387842717,      -2.319525394,    -0.07643336821,    7.97732487e-11,   8.873714141e-05,                 1,                 1,                 1
          0,           0,       10089,      -4.811313091,      -2.610198618,       -2.81668782,      -2.898525323,     -0.3374523491,      -2.318717025,    -0.07646658788,   7.977348825e-11,   8.873708314e-05,                 1,                 1,                 1
          0,           0,       10090,      -4.811292354,      -2.609616953,      -2.815787025,       -2.89783573,     -0.3359357848,       -2.31790457,    -0.07656216133,    7.97737276e-11,   8.873702466e-05,                 1,                 1,                 1
          0,           0,       10091,      -4.811274685,       -2.60905232,      -2.814831524,      -2.897101398,     -0.3343881273,      -2.317087708,    -0.07660317839,   7.977396674e-11,   8.873696599e-05,                 1,                 1,                 1
          0,           0,       10092,      -4.811260532,       -2.60848175,      -2.813839451,      -2.896346114,     -0.3329159517,      -2.316266222,    -0.07661879264,   7.977420568e-11,   8.873690714e-05,                 1,                 1,                 1
          0,           0,       10093,      -4.811251265,      -2.607899734,      -2.812823008,       -2.89558329,     -0.3315241788,      -2.315439913,    -0.07663748237,    7.97744444e-11,   8.873684813e-05,                 1,                 1,                 1
          0,           0,       10094,      -4.811253581,      -2.607301456,       -2.81179271,      -2.894814595,     -0.3302312719,      -2.314608658,    -0.07662158898,   7.977468293e-11,   8.873678897e-05,                 1,                 1,                 1
          0,           0,       10095,      -4.811262106,       -2.60668195,      -2.810754407,      -2.894039484,     -0.3291588788,      -2.313772462,    -0.07667751432,   7.977492124e-11,   8.873672967e-05,                 1,                 1,                 1
          0,           0,       10096,      -4.811273536,      -2.606040959,      -2.809717619,      -2.893260441,     -0.3281971648,      -2.312931332,    -0.07681195244,   7.977515934e-11,   8.873667025e-05,                 1,                 1,                 1
          0,           0,       10097,      -4.811287803,      -2.605376407,       -2.80868206,      -2.892481775,     -0.3273349108,       -2.31208513,    -0.07686206877,   7.977539724e-11,   8.873661072e-05,                 1,                 1,                 1
          0,           0,       10098,      -4.811303508,      -2.604690667,      -2.807656431,      -2.891704365,     -0.3265672096,      -2.311234048,    -0.07687986422,   7.977563493e-11,   8.873655109e-05,                 1,                 1,                 1
          0,           0,       10099,      -4.811314522,      -2.603982355,      -2.806642485,      -2.890931359,     -0.3257991088,      -2.310378239,    -0.07686690205,   7.977587241e-11,   8.873649137e-05,                 1,                 1,                 1
          0,           0,       10100,      -4.811325748,      -2.603258069,      -2.805646405,      -2.890171237,     -0.3250068969,      -2.309517873,    -0.07684406887,   7.977610968e-11,   8.873643156e-05,                 1,                 1,                 1
          0,           0,       10101,      -4.811336411,      -2.602514711,      -2.804672681,      -2.889419158,     -0.3241794471,      -2.308653087,     -0.0768969142,   7.977634674e-11,   8.873637167e-05,                 1,                 1,                 1
          0,           0,       10102,      -4.811346527,       -2.60175938,      -2.803721094,      -2.888683647,      -0.323296857,      -2.307784014,     -0.0768977298,   7.977658359e-11,    8.87363117e-05,                 1,                 1,                 1
          0,           0,       10103,      -4.811355997,       -2.60100887,      -2.802800725,      -2.888000217,      -0.322906342,      -2.306910849,    -0.07691497319,   7.977682023e-11,   8.873625165e-05,                 1,                 1,                 1
          0,           0,       10104,      -4.811363778,      -2.600247028,      -2.801895499,      -2.887349263,     -0.3227365169,       -2.30603375,    -0.07690134119,   7.977705666e-11,   8.873619152e-05,                 1,                 1,                 1
          0,           0,       10105,      -4.811370484,      -2.599473003,      -2.800998315,      -2.886686365,     -0.3224951801,      -2.305152833,    -0.07687176199,   7.977729288e-11,   8.873613131e-05,                 1,                 1,                 1
          0,           0,       10106,      -4.811375233,      -2.598700666,      -2.800112721,      -2.886033967,     -0.3221335969,       -2.30426818,    -0.07672508068,   7.977752889e-11,   8.873607101e-05,                 1,                 1,                 1
          0,           0,       10107,      -4.811378321,      -2.597934512,      -2.799233029,      -2.885380417,     -0.3215587779,      -2.303379888,    -0.07658426008,   7.977776468e-11,   8.873601061e-05,                 1,                 1,                 1
          0,           0,       10108,      -4.811380234,       -2.59717576,      -2.798349192,      -2.884717642,      -0.320837736,      -2.302488035,    -0.07638470643,   7.977800027e-11,   8.873595011e-05,                 1,                 1,                 1
          0,           0,       10109,      -4.811383025,      -2.596430511,      -2.797452594,      -2.884065183,     -0.3199725615,      -2.301592603,    -0.07623648569,   7.977823564e-11,   8.873588949e-05,                 1,                 1,                 1
          0,           0,       10110,      -4.811387804,      -2.595700824,      -2.796547378,      -2.883400856,     -0.3189803713,      -2.300693542,    -0.07604295696,    7.97784708e-11,   8.873582874e-05,                 1,                 1,                 1
          0,           0,       10111,      -4.811396607,       -2.59498597,      -2.795630753,      -2.882722862,     -0.3178557425,      -2.299790758,    -0.07580872455,   7.977870574e-11,   8.873576786e-05,                 1,                 1,                 1
          0,           0,       10112,      -4.811407677,      -2.594289532,      -2.794693123,      -2.882020439,     -0.3166488485,      -2.298884111,    -0.07560452168,   7.977894047e-11,   8.873570683e-05,                 1,                 1,                 1
          0,           0,       10113,      -4.811421594,      -2.593606945,      -2.793743501,      -2.881308702,     -0.3153989203,      -2.297973437,    -0.07537053504,   7.977917499e-11,   8.873564564e-05,                 1,                 1,                 1
